StartTime,EndTime,ImbalanceVolume,ImbalancePrice,ImbalanceCost
"2022-02-07T22:30:00","2022-02-07T23:00:00",-36.882,3.91,-144.20862
"2022-02-07T23:00:00","2022-02-07T23:30:00",-15.865,0,0
"2022-02-07T23:30:00","2022-02-08T00:00:00",10.382,20.84,216.36088
"2022-02-08T00:00:00","2022-02-08T00:30:00",38.66,0,0
"2022-02-08T00:30:00","2022-02-08T01:00:00",39.344,0,0
"2022-02-08T01:00:00","2022-02-08T01:30:00",39.446,0,0
"2022-02-08T01:30:00","2022-02-08T02:00:00",42.158,0,0
"2022-02-08T02:00:00","2022-02-08T02:30:00",39.38,0,0
"2022-02-08T02:30:00","2022-02-08T03:00:00",42.686,0,0
"2022-02-08T03:00:00","2022-02-08T03:30:00",48.851,0,0
"2022-02-08T03:30:00","2022-02-08T04:00:00",44.685,83.91,3749.51835
"2022-02-08T04:00:00","2022-02-08T04:30:00",43.862,124.82,5474.85484
"2022-02-08T04:30:00","2022-02-08T05:00:00",43.218,125.06,5404.84308
"2022-02-08T05:00:00","2022-02-08T05:30:00",32.079,124.69,3999.93051
"2022-02-08T05:30:00","2022-02-08T06:00:00",47.71,2.66,126.9086
"2022-02-08T06:00:00","2022-02-08T06:30:00",67.355,217.34,14638.9357
"2022-02-08T06:30:00","2022-02-08T07:00:00",74.127,244.46,18121.08642
"2022-02-08T07:00:00","2022-02-08T07:30:00",69.651,182.08,12682.05408
"2022-02-08T07:30:00","2022-02-08T08:00:00",92.215,250.45,23095.24675
"2022-02-08T08:00:00","2022-02-08T08:30:00",86.383,286.37,24737.49971
"2022-02-08T08:30:00","2022-02-08T09:00:00",91.379,277.55,25362.24145
"2022-02-08T09:00:00","2022-02-08T09:30:00",103.959,267.02,27759.13218
"2022-02-08T09:30:00","2022-02-08T10:00:00",102.188,266.57,27240.25516
"2022-02-08T10:00:00","2022-02-08T10:30:00",100.012,263.38,26341.16056
"2022-02-08T10:30:00","2022-02-08T11:00:00",97.568,254.44,24825.20192
"2022-02-08T11:00:00","2022-02-08T11:30:00",85.441,270.54,23115.20814
"2022-02-08T11:30:00","2022-02-08T12:00:00",60.825,267.22,16253.6565
"2022-02-08T12:00:00","2022-02-08T12:30:00",63.503,269.24,17097.54772
"2022-02-08T12:30:00","2022-02-08T13:00:00",69.069,262.27,18114.72663
"2022-02-08T13:00:00","2022-02-08T13:30:00",58.578,272.12,15940.24536
"2022-02-08T13:30:00","2022-02-08T14:00:00",52.773,273.73,14445.55329
"2022-02-08T14:00:00","2022-02-08T14:30:00",49.494,264.43,13087.69842
"2022-02-08T14:30:00","2022-02-08T15:00:00",47.132,264.38,12460.75816
"2022-02-08T15:00:00","2022-02-08T15:30:00",55.045,265.43,14610.59435
"2022-02-08T15:30:00","2022-02-08T16:00:00",54.538,264.58,14429.66404
"2022-02-08T16:00:00","2022-02-08T16:30:00",41.934,264.94,11109.99396
"2022-02-08T16:30:00","2022-02-08T17:00:00",58.572,263.69,15444.85068
"2022-02-08T17:00:00","2022-02-08T17:30:00",55.137,258.95,14277.72615
"2022-02-08T17:30:00","2022-02-08T18:00:00",66.046,269.24,17782.22504
"2022-02-08T18:00:00","2022-02-08T18:30:00",75.824,263.42,19973.55808
"2022-02-08T18:30:00","2022-02-08T19:00:00",58.584,258.39,15137.51976
"2022-02-08T19:00:00","2022-02-08T19:30:00",53.675,260.19,13965.69825
"2022-02-08T19:30:00","2022-02-08T20:00:00",52.342,258.3,13519.9386
"2022-02-08T20:00:00","2022-02-08T20:30:00",63.939,260.15,16633.73085
"2022-02-08T20:30:00","2022-02-08T21:00:00",54.629,260.24,14216.65096
"2022-02-08T21:00:00","2022-02-08T21:30:00",45.406,259.4,11778.3164
"2022-02-08T21:30:00","2022-02-08T22:00:00",23.26,255.16,5935.0216
"2022-02-08T22:00:00","2022-02-08T22:30:00",34.265,251.49,8617.30485
"2022-02-08T22:30:00","2022-02-08T23:00:00",15.133,197.48,2988.46484
"2022-02-08T23:00:00","2022-02-08T23:30:00",-5.085,123.14,-626.1669
"2022-02-08T23:30:00","2022-02-09T00:00:00",-3.101,113.72,-352.64572
"2022-02-09T00:00:00","2022-02-09T00:30:00",-0.041,113,-4.633
"2022-02-09T00:30:00","2022-02-09T01:00:00",6.945,133.61,927.92145
"2022-02-09T01:00:00","2022-02-09T01:30:00",16.093,197.01,3170.48193
"2022-02-09T01:30:00","2022-02-09T02:00:00",1.337,113,151.081
"2022-02-09T02:00:00","2022-02-09T02:30:00",7.024,149.36,1049.10464
"2022-02-09T02:30:00","2022-02-09T03:00:00",6.045,90.99,550.03455
"2022-02-09T03:00:00","2022-02-09T03:30:00",13.922,106,1475.732
"2022-02-09T03:30:00","2022-02-09T04:00:00",18.92,49.44,935.4048
"2022-02-09T04:00:00","2022-02-09T04:30:00",12.551,82.8,1039.2228
"2022-02-09T04:30:00","2022-02-09T05:00:00",23.714,150.01,3557.33714
"2022-02-09T05:00:00","2022-02-09T05:30:00",29.872,204.64,6113.00608
"2022-02-09T05:30:00","2022-02-09T06:00:00",33.255,182.32,6063.0516
"2022-02-09T06:00:00","2022-02-09T06:30:00",19.945,152.09,3033.43505
"2022-02-09T06:30:00","2022-02-09T07:00:00",20.17,214.49,4326.2633
"2022-02-09T07:00:00","2022-02-09T07:30:00",12.923,240.17,3103.71691
"2022-02-09T07:30:00","2022-02-09T08:00:00",35.482,260.13,9229.93266
"2022-02-09T08:00:00","2022-02-09T08:30:00",41.616,260.63,10846.37808
"2022-02-09T08:30:00","2022-02-09T09:00:00",40.117,256.86,10304.45262
"2022-02-09T09:00:00","2022-02-09T09:30:00",30.164,257.57,7769.34148
"2022-02-09T09:30:00","2022-02-09T10:00:00",14.873,163.05,2425.04265
"2022-02-09T10:00:00","2022-02-09T10:30:00",22.049,243.69,5373.12081
"2022-02-09T10:30:00","2022-02-09T11:00:00",32.419,241.67,7834.69973
"2022-02-09T11:00:00","2022-02-09T11:30:00",38.544,263.49,10155.95856
"2022-02-09T11:30:00","2022-02-09T12:00:00",39.835,250.66,9985.0411
"2022-02-09T12:00:00","2022-02-09T12:30:00",29.987,233.62,7005.56294
"2022-02-09T12:30:00","2022-02-09T13:00:00",23.099,206.37,4766.94063
"2022-02-09T13:00:00","2022-02-09T13:30:00",20.391,235.08,4793.51628
"2022-02-09T13:30:00","2022-02-09T14:00:00",16.554,236.77,3919.49058
"2022-02-09T14:00:00","2022-02-09T14:30:00",6.89,224.86,1549.2854
"2022-02-09T14:30:00","2022-02-09T15:00:00",-0.58,197.35,-114.463
"2022-02-09T15:00:00","2022-02-09T15:30:00",22.077,227.06,5012.80362
"2022-02-09T15:30:00","2022-02-09T16:00:00",29.46,276.33,8140.6818
"2022-02-09T16:00:00","2022-02-09T16:30:00",40.613,280.96,11410.62848
"2022-02-09T16:30:00","2022-02-09T17:00:00",61.281,297.4,18224.9694
"2022-02-09T17:00:00","2022-02-09T17:30:00",47.784,240.78,11505.43152
"2022-02-09T17:30:00","2022-02-09T18:00:00",61.214,271.7,16631.8438
"2022-02-09T18:00:00","2022-02-09T18:30:00",58.461,238.09,13918.97949
"2022-02-09T18:30:00","2022-02-09T19:00:00",35.616,229.85,8186.3376
"2022-02-09T19:00:00","2022-02-09T19:30:00",39.585,271.86,10761.5781
"2022-02-09T19:30:00","2022-02-09T20:00:00",23.348,248.68,5806.18064
"2022-02-09T20:00:00","2022-02-09T20:30:00",21.757,215.42,4686.89294
"2022-02-09T20:30:00","2022-02-09T21:00:00",8.035,183.34,1473.1369
"2022-02-09T21:00:00","2022-02-09T21:30:00",23.55,217.29,5117.1795
"2022-02-09T21:30:00","2022-02-09T22:00:00",27.203,257.15,6995.25145
"2022-02-09T22:00:00","2022-02-09T22:30:00",32.111,214.78,6896.80058
"2022-02-09T22:30:00","2022-02-09T23:00:00",27.047,283.6,7670.5292
"2022-02-09T23:00:00","2022-02-09T23:30:00",57.309,280,16046.52
"2022-02-09T23:30:00","2022-02-10T00:00:00",41.619,206.16,8580.17304
"2022-02-10T00:00:00","2022-02-10T00:30:00",57.654,270.3,15583.8762
"2022-02-10T00:30:00","2022-02-10T01:00:00",46.999,189.74,8917.59026
"2022-02-10T01:00:00","2022-02-10T01:30:00",60.683,266.25,16156.84875
"2022-02-10T01:30:00","2022-02-10T02:00:00",59.761,267.19,15967.54159
"2022-02-10T02:00:00","2022-02-10T02:30:00",61.151,262.55,16055.19505
"2022-02-10T02:30:00","2022-02-10T03:00:00",67.111,263.39,17676.36629
"2022-02-10T03:00:00","2022-02-10T03:30:00",56.807,240.35,13653.56245
"2022-02-10T03:30:00","2022-02-10T04:00:00",66.797,257.25,17183.52825
"2022-02-10T04:00:00","2022-02-10T04:30:00",69.668,259.3,18064.9124
"2022-02-10T04:30:00","2022-02-10T05:00:00",67.639,141.86,9595.26854
"2022-02-10T05:00:00","2022-02-10T05:30:00",55.374,237.48,13150.21752
"2022-02-10T05:30:00","2022-02-10T06:00:00",46.102,235.86,10873.61772
"2022-02-10T06:00:00","2022-02-10T06:30:00",34.366,215.86,7418.24476
"2022-02-10T06:30:00","2022-02-10T07:00:00",22.168,150.27,3331.18536
"2022-02-10T07:00:00","2022-02-10T07:30:00",1.595,181.25,289.09375
"2022-02-10T07:30:00","2022-02-10T08:00:00",12.542,214.26,2687.24892
"2022-02-10T08:00:00","2022-02-10T08:30:00",15.496,243.43,3772.19128
"2022-02-10T08:30:00","2022-02-10T09:00:00",28.176,277.78,7826.72928
"2022-02-10T09:00:00","2022-02-10T09:30:00",27.801,281.45,7824.59145
"2022-02-10T09:30:00","2022-02-10T10:00:00",21.727,210.19,4566.79813
"2022-02-10T10:00:00","2022-02-10T10:30:00",27.016,294.37,7952.69992
"2022-02-10T10:30:00","2022-02-10T11:00:00",34.356,263.41,9049.71396
"2022-02-10T11:00:00","2022-02-10T11:30:00",53.06,262.09,13906.4954
"2022-02-10T11:30:00","2022-02-10T12:00:00",59.997,261.98,15718.01406
"2022-02-10T12:00:00","2022-02-10T12:30:00",53.029,259.6,13766.3284
"2022-02-10T12:30:00","2022-02-10T13:00:00",47.257,249.81,11805.27117
"2022-02-10T13:00:00","2022-02-10T13:30:00",36.357,253.85,9229.22445
"2022-02-10T13:30:00","2022-02-10T14:00:00",29.748,245.2,7294.2096
"2022-02-10T14:00:00","2022-02-10T14:30:00",21.96,227.13,4987.7748
"2022-02-10T14:30:00","2022-02-10T15:00:00",21.976,231.75,5092.938
"2022-02-10T15:00:00","2022-02-10T15:30:00",13.747,221.69,3047.57243
"2022-02-10T15:30:00","2022-02-10T16:00:00",12.328,229.28,2826.56384
"2022-02-10T16:00:00","2022-02-10T16:30:00",21.619,242.63,5245.41797
"2022-02-10T16:30:00","2022-02-10T17:00:00",16.878,159.52,2692.37856
"2022-02-10T17:00:00","2022-02-10T17:30:00",4.02,224.33,901.8066
"2022-02-10T17:30:00","2022-02-10T18:00:00",19.814,224.65,4451.2151
"2022-02-10T18:00:00","2022-02-10T18:30:00",16.991,181.09,3076.90019
"2022-02-10T18:30:00","2022-02-10T19:00:00",4.051,178.59,723.46809
"2022-02-10T19:00:00","2022-02-10T19:30:00",1.131,211.79,239.53449
"2022-02-10T19:30:00","2022-02-10T20:00:00",8.837,210.87,1863.45819
"2022-02-10T20:00:00","2022-02-10T20:30:00",9.014,228.24,2057.35536
"2022-02-10T20:30:00","2022-02-10T21:00:00",5.651,228.24,1289.78424
"2022-02-10T21:00:00","2022-02-10T21:30:00",16.929,237.48,4020.29892
"2022-02-10T21:30:00","2022-02-10T22:00:00",6.466,202.25,1307.7485
"2022-02-10T22:00:00","2022-02-10T22:30:00",2.507,241.4,605.1898
"2022-02-10T22:30:00","2022-02-10T23:00:00",-2.896,175.95,-509.5512
"2022-02-10T23:00:00","2022-02-10T23:30:00",12.106,231.44,2801.81264
"2022-02-10T23:30:00","2022-02-11T00:00:00",-5.573,138.94,-774.31262
"2022-02-11T00:00:00","2022-02-11T00:30:00",10.333,232.46,2402.00918
"2022-02-11T00:30:00","2022-02-11T01:00:00",8.151,197.25,1607.78475
"2022-02-11T01:00:00","2022-02-11T01:30:00",3.307,182.81,604.55267
"2022-02-11T01:30:00","2022-02-11T02:00:00",2.062,149,307.238
"2022-02-11T02:00:00","2022-02-11T02:30:00",8.236,178.66,1471.44376
"2022-02-11T02:30:00","2022-02-11T03:00:00",13.501,234.59,3167.19959
"2022-02-11T03:00:00","2022-02-11T03:30:00",18.213,245.19,4465.64547
"2022-02-11T03:30:00","2022-02-11T04:00:00",23.419,268.71,6292.91949
"2022-02-11T04:00:00","2022-02-11T04:30:00",24.906,246.21,6132.10626
"2022-02-11T04:30:00","2022-02-11T05:00:00",15.014,229.67,3448.26538
"2022-02-11T05:00:00","2022-02-11T05:30:00",8.188,213.1,1744.8628
"2022-02-11T05:30:00","2022-02-11T06:00:00",8.79,174.61,1534.8219
"2022-02-11T06:00:00","2022-02-11T06:30:00",5.873,128.85,756.73605
"2022-02-11T06:30:00","2022-02-11T07:00:00",8.784,181.39,1593.32976
"2022-02-11T07:00:00","2022-02-11T07:30:00",-17.363,123.93,-2151.79659
"2022-02-11T07:30:00","2022-02-11T08:00:00",17.48,212.01,3705.9348
"2022-02-11T08:00:00","2022-02-11T08:30:00",19.187,178.67,3428.14129
"2022-02-11T08:30:00","2022-02-11T09:00:00",4.404,215.12,947.38848
"2022-02-11T09:00:00","2022-02-11T09:30:00",2.571,214.74,552.09654
"2022-02-11T09:30:00","2022-02-11T10:00:00",8.134,159.44,1296.88496
"2022-02-11T10:00:00","2022-02-11T10:30:00",21.901,203.59,4458.82459
"2022-02-11T10:30:00","2022-02-11T11:00:00",1.375,190.59,262.06125
"2022-02-11T11:00:00","2022-02-11T11:30:00",12.856,240.74,3094.95344
"2022-02-11T11:30:00","2022-02-11T12:00:00",10.74,205.22,2204.0628
"2022-02-11T12:00:00","2022-02-11T12:30:00",12.872,171.71,2210.25112
"2022-02-11T12:30:00","2022-02-11T13:00:00",1.231,169.41,208.54371
"2022-02-11T13:00:00","2022-02-11T13:30:00",-11.048,128.81,-1423.09288
"2022-02-11T13:30:00","2022-02-11T14:00:00",-7.462,92.59,-690.90658
"2022-02-11T14:00:00","2022-02-11T14:30:00",5.829,184.33,1074.45957
"2022-02-11T14:30:00","2022-02-11T15:00:00",12.141,244.14,2964.10374
"2022-02-11T15:00:00","2022-02-11T15:30:00",10.836,233.55,2530.7478
"2022-02-11T15:30:00","2022-02-11T16:00:00",5.669,246.68,1398.42892
"2022-02-11T16:00:00","2022-02-11T16:30:00",-2.122,46.19,-98.01518
"2022-02-11T16:30:00","2022-02-11T17:00:00",0.712,140.82,100.26384
"2022-02-11T17:00:00","2022-02-11T17:30:00",6.223,252.47,1571.12081
"2022-02-11T17:30:00","2022-02-11T18:00:00",8.028,241.94,1942.29432
"2022-02-11T18:00:00","2022-02-11T18:30:00",14.084,244.8,3447.7632
"2022-02-11T18:30:00","2022-02-11T19:00:00",5.444,243.47,1325.45068
"2022-02-11T19:00:00","2022-02-11T19:30:00",2.754,242.72,668.45088
"2022-02-11T19:30:00","2022-02-11T20:00:00",-3.59,35.67,-128.0553
"2022-02-11T20:00:00","2022-02-11T20:30:00",-0.462,175.4,-81.0348
"2022-02-11T20:30:00","2022-02-11T21:00:00",-11.296,21.11,-238.45856
"2022-02-11T21:00:00","2022-02-11T21:30:00",9.691,136.94,1327.08554
"2022-02-11T21:30:00","2022-02-11T22:00:00",0.911,48.37,44.06507
"2022-02-11T22:00:00","2022-02-11T22:30:00",-1.795,31.86,-57.1887
"2022-02-11T22:30:00","2022-02-11T23:00:00",-0.355,0,0
"2022-02-11T23:00:00","2022-02-11T23:30:00",2.3,0,0
"2022-02-11T23:30:00","2022-02-12T00:00:00",-14.489,0,0
"2022-02-12T00:00:00","2022-02-12T00:30:00",-5.214,0,0
"2022-02-12T00:30:00","2022-02-12T01:00:00",-11.719,0,0
"2022-02-12T01:00:00","2022-02-12T01:30:00",-17.319,0,0
"2022-02-12T01:30:00","2022-02-12T02:00:00",-22.844,0,0
"2022-02-12T02:00:00","2022-02-12T02:30:00",-30.126,0,0
"2022-02-12T02:30:00","2022-02-12T03:00:00",-33.533,0,0
"2022-02-12T03:00:00","2022-02-12T03:30:00",-31.115,0,0
"2022-02-12T03:30:00","2022-02-12T04:00:00",-24.161,0,0
"2022-02-12T04:00:00","2022-02-12T04:30:00",-12.216,0,0
"2022-02-12T04:30:00","2022-02-12T05:00:00",-3.698,0,0
"2022-02-12T05:00:00","2022-02-12T05:30:00",1.109,7.46,8.27314
"2022-02-12T05:30:00","2022-02-12T06:00:00",13.947,5.86,81.72942
"2022-02-12T06:00:00","2022-02-12T06:30:00",14.597,5.95,86.85215
"2022-02-12T06:30:00","2022-02-12T07:00:00",17.107,0,0
"2022-02-12T07:00:00","2022-02-12T07:30:00",32.222,42.71,1376.20162
"2022-02-12T07:30:00","2022-02-12T08:00:00",36.447,109.19,3979.64793
"2022-02-12T08:00:00","2022-02-12T08:30:00",32.763,86.62,2837.93106
"2022-02-12T08:30:00","2022-02-12T09:00:00",37.628,94.95,3572.7786
"2022-02-12T09:00:00","2022-02-12T09:30:00",27.573,124.25,3425.94525
"2022-02-12T09:30:00","2022-02-12T10:00:00",27.369,145.38,3978.90522
"2022-02-12T10:00:00","2022-02-12T10:30:00",31.037,0,0
"2022-02-12T10:30:00","2022-02-12T11:00:00",24.54,0,0
"2022-02-12T11:00:00","2022-02-12T11:30:00",23.529,47.77,1123.98033
"2022-02-12T11:30:00","2022-02-12T12:00:00",29.983,82.06,2460.40498
"2022-02-12T12:00:00","2022-02-12T12:30:00",39.457,218.93,8638.32101
"2022-02-12T12:30:00","2022-02-12T13:00:00",29.734,248.61,7392.16974
"2022-02-12T13:00:00","2022-02-12T13:30:00",22.088,253.69,5603.50472
"2022-02-12T13:30:00","2022-02-12T14:00:00",11.054,212.52,2349.19608
"2022-02-12T14:00:00","2022-02-12T14:30:00",9.087,235.46,2139.62502
"2022-02-12T14:30:00","2022-02-12T15:00:00",10.942,234.81,2569.29102
"2022-02-12T15:00:00","2022-02-12T15:30:00",10.018,251.41,2518.62538
"2022-02-12T15:30:00","2022-02-12T16:00:00",20.485,241.26,4942.2111
"2022-02-12T16:00:00","2022-02-12T16:30:00",8.407,231.69,1947.81783
"2022-02-12T16:30:00","2022-02-12T17:00:00",26.759,263.19,7042.70121
"2022-02-12T17:00:00","2022-02-12T17:30:00",15.813,176.7,2794.1571
"2022-02-12T17:30:00","2022-02-12T18:00:00",24.564,165.38,4062.39432
"2022-02-12T18:00:00","2022-02-12T18:30:00",9.309,159.58,1485.53022
"2022-02-12T18:30:00","2022-02-12T19:00:00",13.048,172.77,2254.30296
"2022-02-12T19:00:00","2022-02-12T19:30:00",31.761,240.44,7636.61484
"2022-02-12T19:30:00","2022-02-12T20:00:00",20.125,229.05,4609.63125
"2022-02-12T20:00:00","2022-02-12T20:30:00",14.303,229.86,3287.68758
"2022-02-12T20:30:00","2022-02-12T21:00:00",14.947,209.29,3128.25763
"2022-02-12T21:00:00","2022-02-12T21:30:00",15.406,218.63,3368.21378
"2022-02-12T21:30:00","2022-02-12T22:00:00",16.683,209.6,3496.7568
"2022-02-12T22:00:00","2022-02-12T22:30:00",10.677,231.23,2468.84271
"2022-02-12T22:30:00","2022-02-12T23:00:00",19.647,243.49,4783.84803
"2022-02-12T23:00:00","2022-02-12T23:30:00",13.057,234.31,3059.38567
"2022-02-12T23:30:00","2022-02-13T00:00:00",33.143,258.04,8552.21972
"2022-02-13T00:00:00","2022-02-13T00:30:00",36.423,265.53,9671.39919
"2022-02-13T00:30:00","2022-02-13T01:00:00",43.966,259.27,11399.06482
"2022-02-13T01:00:00","2022-02-13T01:30:00",42.157,260.5,10981.8985
"2022-02-13T01:30:00","2022-02-13T02:00:00",43.613,259.33,11310.15929
"2022-02-13T02:00:00","2022-02-13T02:30:00",41.031,257.04,10546.60824
"2022-02-13T02:30:00","2022-02-13T03:00:00",38.468,255.94,9845.49992
"2022-02-13T03:00:00","2022-02-13T03:30:00",27.826,251.75,7005.1955
"2022-02-13T03:30:00","2022-02-13T04:00:00",13.323,198.2,2640.6186
"2022-02-13T04:00:00","2022-02-13T04:30:00",-3.95,254.43,-1004.9985
"2022-02-13T04:30:00","2022-02-13T05:00:00",15.164,256.86,3895.02504
"2022-02-13T05:00:00","2022-02-13T05:30:00",15.709,252.3,3963.3807
"2022-02-13T05:30:00","2022-02-13T06:00:00",13.874,233.64,3241.52136
"2022-02-13T06:00:00","2022-02-13T06:30:00",25.139,254.53,6398.62967
"2022-02-13T06:30:00","2022-02-13T07:00:00",43.287,241.96,10473.72252
"2022-02-13T07:00:00","2022-02-13T07:30:00",33.37,265.8,8869.746
"2022-02-13T07:30:00","2022-02-13T08:00:00",37.192,227.77,8471.22184
"2022-02-13T08:00:00","2022-02-13T08:30:00",36.969,250.48,9259.99512
"2022-02-13T08:30:00","2022-02-13T09:00:00",54.792,267.33,14647.54536
"2022-02-13T09:00:00","2022-02-13T09:30:00",54.685,262.1,14332.9385
"2022-02-13T09:30:00","2022-02-13T10:00:00",56.603,270.61,15317.33783
"2022-02-13T10:00:00","2022-02-13T10:30:00",41.029,253.55,10402.90295
"2022-02-13T10:30:00","2022-02-13T11:00:00",43.626,240.35,10485.5091
"2022-02-13T11:00:00","2022-02-13T11:30:00",45.893,255.89,11743.55977
"2022-02-13T11:30:00","2022-02-13T12:00:00",40.242,258.53,10403.76426
"2022-02-13T12:00:00","2022-02-13T12:30:00",25.502,252.31,6434.40962
"2022-02-13T12:30:00","2022-02-13T13:00:00",9.758,257.81,2515.70998
"2022-02-13T13:00:00","2022-02-13T13:30:00",7.166,232.24,1664.23184
"2022-02-13T13:30:00","2022-02-13T14:00:00",-3.383,199.17,-673.79211
"2022-02-13T14:00:00","2022-02-13T14:30:00",-7.348,216.98,-1594.36904
"2022-02-13T14:30:00","2022-02-13T15:00:00",-4.052,231.49,-937.99748
"2022-02-13T15:00:00","2022-02-13T15:30:00",14.523,260.18,3778.59414
"2022-02-13T15:30:00","2022-02-13T16:00:00",27.479,258.35,7099.19965
"2022-02-13T16:00:00","2022-02-13T16:30:00",15.656,243.96,3819.43776
"2022-02-13T16:30:00","2022-02-13T17:00:00",33.627,262.15,8815.31805
"2022-02-13T17:00:00","2022-02-13T17:30:00",21.028,257.86,5422.28008
"2022-02-13T17:30:00","2022-02-13T18:00:00",24.897,266.15,6626.33655
"2022-02-13T18:00:00","2022-02-13T18:30:00",18.348,261.7,4801.6716
"2022-02-13T18:30:00","2022-02-13T19:00:00",6.893,238,1640.534
"2022-02-13T19:00:00","2022-02-13T19:30:00",27.561,254.52,7014.82572
"2022-02-13T19:30:00","2022-02-13T20:00:00",4.182,209.12,874.53984
"2022-02-13T20:00:00","2022-02-13T20:30:00",44.882,269.21,12082.68322
"2022-02-13T20:30:00","2022-02-13T21:00:00",38.066,250.74,9544.66884
"2022-02-13T21:00:00","2022-02-13T21:30:00",33.55,251.77,8446.8835
"2022-02-13T21:30:00","2022-02-13T22:00:00",21.798,254.56,5548.89888
"2022-02-13T22:00:00","2022-02-13T22:30:00",29.926,272.53,8155.73278
"2022-02-13T22:30:00","2022-02-13T23:00:00",36.36,252.85,9193.626
"2022-02-13T23:00:00","2022-02-13T23:30:00",67.647,264.53,17894.66091
"2022-02-13T23:30:00","2022-02-14T00:00:00",66.535,263.92,17559.9172
"2022-02-14T00:00:00","2022-02-14T00:30:00",60.431,259.33,15671.57123
"2022-02-14T00:30:00","2022-02-14T01:00:00",57.516,252.31,14511.86196
"2022-02-14T01:00:00","2022-02-14T01:30:00",68.908,259.51,17882.31508
"2022-02-14T01:30:00","2022-02-14T02:00:00",51.063,105.76,5400.42288
"2022-02-14T02:00:00","2022-02-14T02:30:00",54.045,224.87,12153.09915
"2022-02-14T02:30:00","2022-02-14T03:00:00",54.184,93,5039.112
"2022-02-14T03:00:00","2022-02-14T03:30:00",70.334,152.09,10697.09806
"2022-02-14T03:30:00","2022-02-14T04:00:00",68.796,103,7085.988
"2022-02-14T04:00:00","2022-02-14T04:30:00",75.792,114.47,8675.91024
"2022-02-14T04:30:00","2022-02-14T05:00:00",76.494,108.73,8317.19262
"2022-02-14T05:00:00","2022-02-14T05:30:00",64.4,51.5,3316.6
"2022-02-14T05:30:00","2022-02-14T06:00:00",46.218,103,4760.454
"2022-02-14T06:00:00","2022-02-14T06:30:00",50.726,127.84,6484.81184
"2022-02-14T06:30:00","2022-02-14T07:00:00",50.118,233.25,11690.0235
"2022-02-14T07:00:00","2022-02-14T07:30:00",9.818,212.96,2090.84128
"2022-02-14T07:30:00","2022-02-14T08:00:00",16.032,247.55,3968.7216
"2022-02-14T08:00:00","2022-02-14T08:30:00",10.047,208.57,2095.50279
"2022-02-14T08:30:00","2022-02-14T09:00:00",11.68,245.19,2863.8192
"2022-02-14T09:00:00","2022-02-14T09:30:00",6.882,218.46,1503.44172
"2022-02-14T09:30:00","2022-02-14T10:00:00",5.287,193.77,1024.46199
"2022-02-14T10:00:00","2022-02-14T10:30:00",6.477,256.2,1659.4074
"2022-02-14T10:30:00","2022-02-14T11:00:00",6.92,260.28,1801.1376
"2022-02-14T11:00:00","2022-02-14T11:30:00",5.407,137.32,742.48924
"2022-02-14T11:30:00","2022-02-14T12:00:00",3.918,214.59,840.76362
"2022-02-14T12:00:00","2022-02-14T12:30:00",-14.034,155.1,-2176.6734
"2022-02-14T12:30:00","2022-02-14T13:00:00",-10.817,143.99,-1557.53983
